id,date,team_1_name,team_1_score,team_2_name,team_2_score,d_ability_1,d_form_2,d_h2h_1,is_february,is_saturday
5a03f2584825085e2df33683,2008-11-26 00:00:00,Washington Wizards,124.0,Golden State Warriors,100.0,-0.20416317363066544,0.7788784266822492,-0.5783989175679081,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33682,2008-11-26 00:30:00,New York Knicks,101.0,Cleveland Cavaliers,119.0,-0.5104995610339539,3.302609021461754,-0.5812597207062523,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33681,2008-11-26 01:00:00,Oklahoma City Thunder,98.0,Phoenix Suns,99.0,-0.8992939154657518,-2.992472467098857,-0.5808775271151468,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33680,2008-11-26 01:30:00,Dallas Mavericks,109.0,Indiana Pacers,106.0,0.16369203194723364,2.9592371083662283,-0.5797333307937919,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3367f,2008-11-26 03:30:00,Los Angeles Lakers,120.0,Brooklyn Nets,93.0,0.6934689960183653,-4.405680181952589,-0.5740159691257276,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3367e,2008-11-27 00:00:00,Toronto Raptors,93.0,Charlotte Hornets,86.0,0.18983265868127475,2.704778092263434,-0.563181364780146,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3367d,2008-11-27 00:00:00,Cleveland Cavaliers,117.0,Oklahoma City Thunder,82.0,1.3045201818377334,-0.273284876161234,-0.5650721406388647,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3367c,2008-11-27 00:00:00,Atlanta Hawks,102.0,Milwaukee Bucks,96.0,-0.025823541816672454,1.86219902040978,-0.5723068456694821,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3367b,2008-11-27 00:30:00,Philadelphia 76ers,94.0,Orlando Magic,96.0,0.03193006955703667,0.14588971884731297,-0.5630078457759279,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3367a,2008-11-27 00:30:00,Boston Celtics,119.0,Golden State Warriors,111.0,0.5946704461539397,-3.307213883389405,-0.5609285379811145,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33679,2008-11-27 01:00:00,Minnesota Timberwolves,102.0,Phoenix Suns,110.0,-0.10229126972155961,1.704759583459006,-0.561900849189448,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33678,2008-11-27 01:00:00,Detroit Pistons,110.0,New York Knicks,96.0,0.11281578140234642,1.3364437703339742,-0.5586790710054642,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33677,2008-11-27 01:30:00,San Antonio Spurs,98.0,Chicago Bulls,88.0,0.21794058086869453,2.8685269246948186,-0.5558636461950333,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33676,2008-11-27 01:30:00,Houston Rockets,90.0,Indiana Pacers,91.0,0.32492078760560084,2.556158700521108,-0.5583194580640549,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33675,2008-11-27 02:00:00,Utah Jazz,117.0,Memphis Grizzlies,100.0,0.37230379254002127,0.49467611386405763,0.5766033340711014,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33674,2008-11-27 03:00:00,Sacramento Kings,114.0,Brooklyn Nets,116.0,-0.02789761053449504,-0.8237235580930952,-0.5441352260338519,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33673,2008-11-27 03:00:00,Portland Trail Blazers,106.0,Miami Heat,68.0,0.3437582731077688,-0.791745911806168,0.4834409440544382,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33672,2008-11-27 03:30:00,Los Angeles Clippers,105.0,Denver Nuggets,106.0,-0.6932093978407965,2.5209916714512173,-0.543790156937416,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33671,2008-11-28 01:00:00,Washington Wizards,90.0,Orlando Magic,105.0,-0.2738549421247011,0.8443731434503119,-0.5461137801435122,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33670,2008-11-28 03:30:00,Denver Nuggets,101.0,New Orleans Pelicans,105.0,-0.03311094417829984,-1.2394775643340723,-0.5463385211858477,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3366f,2008-11-29 00:00:00,Toronto Raptors,93.0,Atlanta Hawks,88.0,-0.0900757244077259,2.079822275866049,-0.5448476714085013,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df3366e,2008-11-29 00:30:00,Cleveland Cavaliers,112.0,Golden State Warriors,97.0,0.9244141183839482,-4.664720883264246,-0.536346773542856,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df3366d,2008-11-29 00:30:00,Boston Celtics,102.0,Philadelphia 76ers,78.0,0.2876331730183874,-3.8483180265205124,-0.5397369840927022,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df3366c,2008-11-29 01:00:00,Phoenix Suns,92.0,Miami Heat,107.0,0.426680295792851,-0.7054466246252538,-0.5385313024037797,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df3366b,2008-11-29 01:00:00,Oklahoma City Thunder,103.0,Minnesota Timberwolves,105.0,-0.8610109764360134,-4.6254378669277685,-0.536200089129875,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df3366a,2008-11-29 01:00:00,Indiana Pacers,108.0,Charlotte Hornets,115.0,0.37812471806812364,0.46565757593153784,-0.5393354146167305,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33669,2008-11-29 01:00:00,Detroit Pistons,107.0,Milwaukee Bucks,97.0,0.0568156945865785,1.9620457349072422,-0.5368985867911552,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33668,2008-11-29 01:30:00,San Antonio Spurs,109.0,Memphis Grizzlies,98.0,0.5690780907148033,2.2158876799189775,0.9664366867758356,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33667,2008-11-29 02:00:00,Utah Jazz,120.0,Sacramento Kings,94.0,0.41929104468296785,-0.2764124858939436,-0.5287922938565749,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33666,2008-11-29 03:00:00,Portland Trail Blazers,101.0,New Orleans Pelicans,86.0,0.24576754526613778,-0.741732719406129,-0.7428894549420685,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33665,2008-11-29 03:30:00,Los Angeles Lakers,114.0,Dallas Mavericks,107.0,0.45034883399422015,-4.519694514722257,0.39827958056257623,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33664,2008-11-30 00:00:00,Washington Wizards,98.0,Atlanta Hawks,102.0,-0.21285305597079418,2.5229839903775777,-0.6457396873580699,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33663,2008-11-30 00:00:00,Orlando Magic,110.0,Indiana Pacers,96.0,0.23931979553846633,0.4289055859104427,-0.07467828044970759,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33662,2008-11-30 00:00:00,Charlotte Hornets,84.0,Boston Celtics,89.0,-0.7718935707209776,2.888141847122076,-0.5239998003930745,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33661,2008-11-30 00:30:00,New York Knicks,138.0,Golden State Warriors,125.0,0.03917582767628607,-1.1558964691544662,-0.518075615091115,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3365f,2008-11-30 01:00:00,Memphis Grizzlies,103.0,Oklahoma City Thunder,111.0,0.4007765722922476,2.6779436719910716,-0.5202953338241612,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33660,2008-11-30 01:00:00,Minnesota Timberwolves,97.0,Denver Nuggets,106.0,-0.1828110736135027,2.0588678394545505,-0.8349375128214231,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3365e,2008-11-30 01:30:00,Houston Rockets,103.0,San Antonio Spurs,84.0,0.15660220850386627,0.7116126080101549,-0.4530799264819616,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3365d,2008-11-30 02:00:00,Utah Jazz,88.0,Brooklyn Nets,105.0,0.46296284198803433,-1.6133319452352182,-0.5206723066733632,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3365c,2008-11-30 02:00:00,Milwaukee Bucks,85.0,Cleveland Cavaliers,97.0,-0.8246133580321835,2.146537500301252,-0.8339813032831647,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3365b,2008-11-30 03:00:00,Sacramento Kings,78.0,Dallas Mavericks,101.0,-0.6512373179689327,-0.7607978557847894,-0.5245438175773993,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3365a,2008-11-30 03:30:00,Los Angeles Clippers,97.0,Miami Heat,96.0,-0.3843503044703115,0.05760226339540635,-0.5238371474275049,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33659,2008-11-30 20:00:00,Detroit Pistons,85.0,Portland Trail Blazers,96.0,-0.5012987099762891,0.3277071702345884,-0.5254183387192749,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33658,2008-11-30 22:00:00,Philadelphia 76ers,92.0,Chicago Bulls,103.0,0.1507957635536564,1.3972530856687861,-0.5269979488197475,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33657,2008-12-01 01:00:00,Phoenix Suns,109.0,Brooklyn Nets,117.0,0.20122525757487014,-1.7155516973371077,2.3878627423331817,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33656,2008-12-01 01:00:00,Denver Nuggets,104.0,Houston Rockets,94.0,-0.19949775621295757,-3.057002697696552,-0.5245734584599677,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33655,2008-12-01 02:30:00,Los Angeles Lakers,112.0,Toronto Raptors,99.0,0.7168016403009853,-4.7504067332463835,-0.5225872615192446,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33654,2008-12-02 00:00:00,Charlotte Hornets,100.0,Minnesota Timberwolves,90.0,-0.17978317306744734,-1.015744501458855,-0.5201671818467688,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33653,2008-12-02 00:30:00,Boston Celtics,107.0,Orlando Magic,88.0,0.24271093652582665,-3.522635109380044,-0.5160341561753291,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33652,2008-12-02 03:30:00,Golden State Warriors,129.0,Miami Heat,130.0,-0.2002106098184082,-0.7954497285666032,-0.5157171881487483,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33651,2008-12-03 00:00:00,Indiana Pacers,118.0,Los Angeles Lakers,117.0,-0.754469651841279,4.274355845959193,-0.5150193446282803,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33650,2008-12-03 00:30:00,New York Knicks,97.0,Portland Trail Blazers,104.0,-0.7893246802453485,-0.30720535328973697,-0.5158469687990109,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3364f,2008-12-03 00:30:00,Brooklyn Nets,88.0,Washington Wizards,108.0,0.20014604357558013,0.43387208513477177,0.6818972826875574,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3364c,2008-12-03 01:30:00,Chicago Bulls,95.0,Philadelphia 76ers,103.0,0.017646004375472365,-1.3135473132721802,0.7830245265051631,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3364e,2008-12-03 01:30:00,San Antonio Spurs,77.0,Detroit Pistons,89.0,0.049555991282065025,1.4191782445846401,-0.5200370072963015,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3364d,2008-12-03 01:30:00,Dallas Mavericks,100.0,Los Angeles Clippers,98.0,0.7877331385603201,-0.4716198555207652,-0.5182596422684158,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3364b,2008-12-03 02:00:00,Denver Nuggets,132.0,Toronto Raptors,93.0,0.37072451164976117,-1.6860030485423918,-0.5131043767165001,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3364a,2008-12-03 03:00:00,Sacramento Kings,94.0,Utah Jazz,99.0,-0.6679441682119345,-0.4010343996508754,-2.737173032039619,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33649,2008-12-04 00:00:00,Philadelphia 76ers,102.0,Los Angeles Lakers,114.0,-0.6946945514750033,4.4485544360119755,-0.5060205151966355,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33648,2008-12-04 00:00:00,Orlando Magic,100.0,Minnesota Timberwolves,89.0,0.33737740789075527,-0.5523590164090536,-0.5042291196461268,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33647,2008-12-04 00:00:00,Washington Wizards,92.0,Portland Trail Blazers,98.0,-0.7904737442275014,3.388299968543884,-0.5141912179542243,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33646,2008-12-04 00:00:00,Cleveland Cavaliers,118.0,New York Knicks,82.0,0.9828639264540071,-3.3282262001526823,1.4549490587887681,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33645,2008-12-04 00:00:00,Charlotte Hornets,103.0,Oklahoma City Thunder,97.0,0.5741705225371388,2.1481187384320344,-0.5043793871943216,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33644,2008-12-04 00:00:00,Atlanta Hawks,105.0,Memphis Grizzlies,95.0,0.5556493618156928,-0.5511692476562058,-0.501977515396168,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33643,2008-12-04 00:30:00,Boston Celtics,114.0,Indiana Pacers,96.0,0.6722245025187238,-4.204404557431499,-0.4980532756221395,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33642,2008-12-04 01:00:00,New Orleans Pelicans,104.0,Phoenix Suns,91.0,0.19042972179935327,-1.1559666742685373,0.9791251505333479,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33641,2008-12-04 01:00:00,Milwaukee Bucks,97.0,Chicago Bulls,90.0,0.009389887073756344,-2.731695891906287,-1.4848917858710646,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33640,2008-12-04 01:30:00,Houston Rockets,103.0,Los Angeles Clippers,96.0,0.8067971810861975,1.2722379763540923,-0.49144504027989655,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3363f,2008-12-04 02:00:00,Utah Jazz,89.0,Miami Heat,93.0,0.17760248093568173,-0.6677318416835655,-0.4917244500620955,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3363e,2008-12-05 01:00:00,Dallas Mavericks,112.0,Phoenix Suns,97.0,0.3184741645410024,-0.6838250481816822,-0.48838225204627955,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3363d,2008-12-05 03:30:00,Denver Nuggets,91.0,San Antonio Spurs,108.0,0.48816423026526096,-2.9987147587743226,0.6999916091806768,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3363c,2008-12-06 00:00:00,Washington Wizards,104.0,Los Angeles Lakers,106.0,-0.8710286472810744,5.2747621714759845,-0.48884515488716457,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df3363b,2008-12-06 00:00:00,Orlando Magic,98.0,Oklahoma City Thunder,89.0,1.0247215389314484,2.3465716611147034,1.3638134946305127,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df3363a,2008-12-06 00:30:00,Cleveland Cavaliers,97.0,Indiana Pacers,73.0,1.0862114275115353,-5.11581926687092,-0.47778881179976557,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33639,2008-12-06 00:30:00,Brooklyn Nets,113.0,Minnesota Timberwolves,84.0,-0.03214612950814344,2.662364608625028,-0.48283748893309025,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33638,2008-12-06 00:30:00,Atlanta Hawks,98.0,New York Knicks,95.0,0.36448890066548745,0.7916135738402506,-0.4767477041937257,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33637,2008-12-06 01:00:00,Memphis Grizzlies,93.0,Los Angeles Clippers,81.0,-0.13103426797960288,-0.15442897513241965,-0.4706683775679765,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33636,2008-12-06 01:00:00,Detroit Pistons,91.0,Philadelphia 76ers,96.0,0.19036372497309426,-0.7748737239150848,-0.4711591602438485,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33635,2008-12-06 01:00:00,Boston Celtics,93.0,Portland Trail Blazers,78.0,-0.0045527055186760975,-2.5998059762190704,-0.47342048292377836,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33634,2008-12-06 01:30:00,Milwaukee Bucks,101.0,Charlotte Hornets,96.0,0.11536526468699276,-1.5262456493652883,-0.4656635561952562,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33633,2008-12-06 01:30:00,Houston Rockets,131.0,Golden State Warriors,112.0,0.6746019676369962,0.7315571138148413,-0.46707514259400995,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33632,2008-12-06 03:30:00,Utah Jazz,114.0,Toronto Raptors,87.0,0.3428851107252569,0.49096119729830295,-0.46006026430179336,-0.3969949058425927,2.0596621981374352
5a03f2584825085e2df33631,2008-12-07 00:00:00,Charlotte Hornets,74.0,Cleveland Cavaliers,94.0,-1.2906530857905107,4.34978839004974,-1.846897766716391,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33630,2008-12-07 00:30:00,Philadelphia 76ers,84.0,Brooklyn Nets,95.0,0.004611794868772578,-0.8947707792671945,-0.4650622063959582,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3362f,2008-12-07 00:30:00,Miami Heat,105.0,Oklahoma City Thunder,99.0,0.7339966755223671,4.323652988798962,-0.46346203670244474,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3362d,2008-12-07 01:00:00,Minnesota Timberwolves,84.0,Los Angeles Clippers,107.0,0.16609552354142693,-0.1603032231233641,-0.4633185136706864,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3362e,2008-12-07 01:00:00,New Orleans Pelicans,106.0,Memphis Grizzlies,87.0,0.7571320352786567,-0.7220443874205316,-0.45938571617615165,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3362c,2008-12-07 01:30:00,San Antonio Spurs,123.0,Golden State Warriors,88.0,0.5058200417141854,1.844628056121574,-0.4553575919361976,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3362b,2008-12-07 01:30:00,Dallas Mavericks,100.0,Atlanta Hawks,98.0,0.30788153656302847,1.193786564088228,-0.46248247259373737,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3362a,2008-12-07 01:30:00,Chicago Bulls,117.0,Washington Wizards,110.0,-0.02893210301896886,-1.0683180850441634,-0.4535765306261845,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33629,2008-12-07 02:00:00,Phoenix Suns,106.0,Utah Jazz,104.0,-0.28553597582903806,-0.04216626019704192,-0.4527502315322779,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33628,2008-12-07 03:00:00,Sacramento Kings,85.0,Denver Nuggets,118.0,-0.9589208985695435,0.9238483846512301,-0.45859562682105337,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33627,2008-12-07 17:00:00,New York Knicks,104.0,Detroit Pistons,92.0,-0.3787739991752427,-2.9027635248541066,-1.5642445514397463,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33626,2008-12-07 18:00:00,Toronto Raptors,97.0,Portland Trail Blazers,98.0,-1.0648121190062552,1.5128043435719334,-0.45560155410463427,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33625,2008-12-07 23:00:00,Indiana Pacers,117.0,Boston Celtics,122.0,-0.9706572917095904,3.7083873753392207,-1.9466168978767797,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33624,2008-12-08 02:30:00,Los Angeles Lakers,105.0,Milwaukee Bucks,92.0,0.8058306265206185,-1.27479315019763,-0.45318201509652306,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33623,2008-12-09 00:30:00,Miami Heat,100.0,Charlotte Hornets,96.0,0.25062769938459506,1.7471945448196353,-0.45197491805622775,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33622,2008-12-09 01:00:00,Oklahoma City Thunder,102.0,Golden State Warriors,112.0,-0.21503468327271363,-2.7323088431541778,-0.4534373753464042,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33621,2008-12-09 01:00:00,Memphis Grizzlies,109.0,Houston Rockets,97.0,-1.0099023168874244,-1.1726633453200481,-1.2720170770890893,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df33620,2008-12-09 03:30:00,Los Angeles Clippers,88.0,Orlando Magic,95.0,-0.5840346947307812,1.2422311604829241,-0.4515971913604419,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3361e,2008-12-10 00:00:00,Cleveland Cavaliers,114.0,Toronto Raptors,94.0,1.567810878950918,-5.430505950188687,-0.444424182031627,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3361f,2008-12-10 00:00:00,Washington Wizards,107.0,Detroit Pistons,94.0,-0.14892363135927741,-0.4805217286645755,-0.44867631306524625,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3361d,2008-12-10 01:00:00,Minnesota Timberwolves,96.0,Utah Jazz,99.0,-0.6625691167009327,-0.0633660878441363,-0.44456001644111437,-0.3969949058425927,-0.48551650892282533
5a03f2584825085e2df3361b,2008-12-10 01:30:00,Dallas Mavericks,126.0,San Antonio Spurs,133.0,0.022001482907363392,-1.6183006358837237,1.3827181670951103,-0.3969949058425927,-0.48551650892282533
